0,-51.7485
493.21338,-16.1485
986.42677,-8.9485
1479.64015,-13.7485
1972.85354,-44.5485
2466.06692,-56.5485
2959.2803,-67.7485
3452.49369,-64.9485
3945.70707,-69.7485
4438.92045,-71.3485
4932.13384,-74.9485
5425.34722,-74.9485
5918.56061,-69.7485
6411.77399,-71.7485
6904.98737,-74.9485
7398.20076,-74.9485
7891.41414,-74.9485
8384.62753,-74.9485
8877.84091,-74.9485
9371.05429,-74.9485
9864.26767,-74.9485
10357.48105,-74.9485
10850.69443,-74.9485
11343.90781,-74.9485
11837.12119,-74.9485
12330.33457,-74.9485
12823.54795,-74.9485
13316.76133,-74.9485
13809.97471,-74.9485
14303.18809,-73.7485
14796.40147,-74.9485
15289.61485,-74.9485
15782.82823,-74.9485
16276.04161,-71.7485
16769.25499,-70.9485
17262.46837,-73.7485
17755.68175,-74.9485
18248.89513,-74.9485
18742.10851,-74.9485
19235.32189,-74.9485
19728.53527,-74.9485
20221.74865,-74.9485
20714.96203,-74.9485
21208.17541,-70.9485
21701.38879,-70.9485
22194.60217,-71.7485
22687.81555,-70.9485
23181.02893,-74.9485
23674.24231,-74.9485
24167.45569,-74.9485
24660.66907,-74.9485
25153.88245,-74.9485
25647.09583,-73.7485
26140.30921,-73.7485
26633.52259,-74.9485
27126.73597,-74.9485
27619.94935,-74.9485
28113.16273,-74.9485
28606.37611,-74.9485
29099.58949,-74.9485
29592.80287,-74.9485
30086.01625,-74.9485
30579.22963,-74.9485
31072.44301,-74.9485
31565.65639,-74.9485
32058.86977,-73.7485
32552.08315,-74.9485
33045.29653,-74.9485
33538.50991,-74.9485
34031.72329,-74.9485
34524.93667,-74.9485
35018.15005,-74.9485
35511.36343,-74.9485
36004.57681,-74.9485
36497.79019,-74.9485
36991.00357,-74.9485
37484.21695,-74.9485
37977.43033,-74.9485
38470.64371,-74.9485
38963.85709,-74.9485
39457.07047,-74.9485
39950.28385,-74.9485
40443.49723,-74.9485
40936.71061,-74.9485
41429.92399,-74.9485
41923.13737,-74.9485
42416.35075,-74.9485
42909.56413,-74.9485
43402.77751,-74.9485
43895.99089,-74.9485
44389.20427,-73.7485
44882.41765,-74.9485
45375.63103,-70.9485
45868.84441,-67.7485
46362.05779,-69.7485
46855.27117,-74.9485
47348.48455,-74.9485
47841.69793,-74.9485
48334.91131,-74.9485
48828.12469,-74.9485
49321.33807,-73.7485
49814.55145,-74.9485
50307.76483,-74.9485
50800.97821,-74.9485
51294.19159,-74.9485
51787.40497,-74.9485
52280.61835,-74.9485
52773.83173,-74.9485
53267.04511,-74.9485
53760.25849,-74.9485
54253.47187,-74.9485
54746.68525,-74.9485
55239.89863,-74.9485
55733.11201,-74.9485
56226.32539,-74.9485
56719.53877,-74.9485
57212.75215,-74.9485
57705.96553,-71.7485
58199.17891,-74.9485
58692.39229,-74.9485
59185.60567,-74.9485
59678.81905,-73.7485
60172.03243,-74.9485
60665.24581,-74.9485
61158.45919,-74.9485
61651.67257,-74.9485
62144.88595,-74.9485
62638.09933,-74.9485
63131.31271,-74.9485
63624.52609,-74.9485
64117.73947,-71.3485
64610.95285,-74.9485
65104.16623,-74.9485
65597.37961,-74.9485
66090.59299,-74.9485
66583.80637,-74.9485
67077.01975,-73.7485
67570.23313,-74.9485
68063.44651,-74.9485
68556.65989,-74.9485
69049.87327,-74.9485
69543.08665,-71.7485
70036.30003,-71.7485
70529.51341,-74.9485
71022.72679,-74.9485
71515.94017,-74.9485
72009.15355,-74.9485
72502.36693,-74.9485
72995.58031,-74.9485
73488.79369,-74.9485
73982.00707,-74.9485
74475.22045,-74.9485
74968.43383,-74.9485
75461.64721,-74.9485
75954.86059,-74.9485
76448.07397,-74.9485
76941.28735,-74.9485
77434.50073,-74.9485
77927.71411,-74.9485
78420.92749,-74.9485
78914.14087,-73.7485
79407.35425,-74.9485
79900.56763,-74.9485
80393.78101,-74.9485
80886.99439,-74.9485
81380.20777,-74.9485
81873.42115,-74.9485
82366.63453,-74.9485
82859.84791,-74.9485
83353.06129,-74.9485
83846.27467,-74.9485
84339.48805,-74.9485
84832.70143,-74.9485
85325.91481,-74.9485
85819.12819,-74.9485
86312.34157,-74.9485
86805.55495,-74.9485
87298.76833,-74.9485
87791.98171,-74.9485
88285.19509,-71.3485
88778.40847,-73.7485
89271.62185,-74.9485
89764.83523,-74.9485
90258.04861,-74.9485
90751.26199,-74.9485
91244.47537,-74.9485
91737.68875,-74.9485
92230.90213,-74.9485
92724.11551,-70.9485
93217.32889,-74.9485
93710.54227,-74.9485
94203.75565,-74.9485
94696.96903,-74.9485
95190.18241,-74.9485
95683.39579,-74.9485
96176.60917,-74.9485
96669.82255,-74.9485
97163.03593,-74.9485
97656.24931,-74.9485
98149.46269,-74.9485
98642.67607,-73.7485
99135.88945,-71.3485
99629.10283,-74.9485
100122.3162,-74.9485
100615.5296,-74.9485
101108.743,-74.9485
101601.9564,-74.9485
102095.1697,-71.7485
102588.3831,-73.7485
103081.5965,-74.9485
103574.8099,-74.9485
104068.0233,-73.7485
104561.2366,-74.9485
105054.45,-74.9485
105547.6634,-74.9485
106040.8768,-74.9485
106534.0902,-74.9485
107027.3035,-74.9485
107520.5169,-74.9485
108013.7303,-74.9485
108506.9437,-74.9485
109000.1571,-74.9485
109493.3704,-74.9485
109986.5838,-70.9485
110479.7972,-71.3485
110973.0106,-73.7485
111466.224,-73.7485
111959.4373,-74.9485
112452.6507,-74.9485
112945.8641,-74.9485
113439.0775,-74.9485
113932.2909,-74.9485
114425.5042,-74.9485
114918.7176,-73.7485
115411.931,-74.9485
115905.1444,-74.9485
116398.3578,-74.9485
116891.5711,-74.9485
117384.7845,-74.9485
117877.9979,-74.9485
118371.2113,-74.9485
118864.4247,-74.9485
119357.638,-74.9485
119850.8514,-74.9485
120344.0648,-74.9485
120837.2782,-74.9485
121330.4916,-74.9485
121823.7049,-73.7485
122316.9183,-74.9485
122810.1317,-74.9485
123303.3451,-74.9485
123796.5585,-74.9485
124289.7718,-74.9485
124782.9852,-73.7485
125276.1986,-74.9485
125769.412,-74.9485
126262.6254,-74.9485
126755.8387,-74.9485
127249.0521,-74.9485
127742.2655,-74.9485
128235.4789,-74.9485
128728.6923,-74.9485
129221.9056,-74.9485
129715.119,-71.7485
130208.3324,-73.7485
130701.5458,-74.9485
131194.7592,-74.9485
131687.9725,-74.9485
132181.1859,-73.7485
132674.3993,-73.7485
133167.6127,-73.7485
133660.8261,-71.7485
134154.0394,-74.9485
134647.2528,-74.9485
135140.4662,-73.7485
135633.6796,-74.9485
136126.893,-74.9485
136620.1063,-74.9485
137113.3197,-74.9485
137606.5331,-74.9485
138099.7465,-74.9485
138592.9599,-73.7485
139086.1732,-73.7485
139579.3866,-73.7485
140072.6,-74.9485
140565.8134,-74.9485
141059.0268,-74.9485
141552.2401,-74.9485
142045.4535,-73.7485
142538.6669,-74.9485
143031.8803,-73.7485
143525.0937,-71.7485
144018.307,-74.9485
144511.5204,-73.7485
145004.7338,-74.9485
145497.9472,-74.9485
145991.1606,-74.9485
146484.3739,-74.9485
146977.5873,-74.9485
147470.8007,-74.9485
147964.0141,-74.9485
148457.2275,-74.9485
148950.4408,-74.9485
149443.6542,-73.7485
149936.8676,-74.9485
150430.081,-74.9485
150923.2944,-74.9485
151416.5077,-74.9485
151909.7211,-74.9485
152402.9345,-74.9485
152896.1479,-74.9485
153389.3613,-74.9485
153882.5746,-74.9485
154375.788,-74.9485
154869.0014,-73.7485
155362.2148,-74.9485
155855.4282,-74.9485
156348.6415,-74.9485
156841.8549,-74.9485
157335.0683,-74.9485
157828.2817,-74.9485
158321.4951,-74.9485
158814.7084,-74.9485
159307.9218,-74.9485
159801.1352,-74.9485
160294.3486,-74.9485
160787.562,-74.9485
161280.7753,-74.9485
161773.9887,-74.9485
162267.2021,-74.9485
162760.4155,-74.9485
163253.6289,-74.9485
163746.8422,-74.9485
164240.0556,-74.9485
164733.269,-74.9485
165226.4824,-74.9485
165719.6958,-74.9485
166212.9091,-74.9485
166706.1225,-74.9485
167199.3359,-74.9485
167692.5493,-71.7485
168185.7627,-71.7485
168678.976,-73.7485
169172.1894,-74.9485
169665.4028,-74.9485
170158.6162,-74.9485
170651.8296,-74.9485
171145.0429,-74.9485
171638.2563,-74.9485
172131.4697,-74.9485
172624.6831,-73.7485
173117.8965,-73.7485
173611.1098,-73.7485
174104.3232,-74.9485
174597.5366,-74.9485
175090.75,-74.9485
175583.9634,-74.9485
176077.1767,-74.9485
176570.3901,-73.7485
177063.6035,-74.9485
177556.8169,-74.9485
178050.0303,-74.9485
178543.2436,-74.9485
179036.457,-74.9485
179529.6704,-71.3485
180022.8838,-70.9485
180516.0972,-74.9485
181009.3105,-74.9485
181502.5239,-73.7485
181995.7373,-73.7485
182488.9507,-73.7485
182982.1641,-74.9485
183475.3774,-74.9485
183968.5908,-73.7485
184461.8042,-74.9485
184955.0176,-74.9485
185448.231,-74.9485
185941.4443,-74.9485
186434.6577,-74.9485
186927.8711,-74.9485
187421.0845,-74.9485
187914.2979,-74.9485
188407.5112,-74.9485
188900.7246,-74.9485
189393.938,-73.7485
189887.1514,-74.9485
190380.3648,-74.9485
190873.5781,-74.9485
191366.7915,-74.9485
191860.0049,-74.9485
192353.2183,-74.9485
192846.4317,-74.9485
193339.645,-74.9485
193832.8584,-74.9485
194326.0718,-74.9485
194819.2852,-74.9485
195312.4986,-74.9485
195805.7119,-74.9485
196298.9253,-74.9485
196792.1387,-74.9485
197285.3521,-74.9485
197778.5655,-74.9485
198271.7788,-74.9485
198764.9922,-73.7485
199258.2056,-74.9485
199751.419,-74.9485
200244.6324,-74.9485
200737.8457,-74.9485
201231.0591,-74.9485
201724.2725,-74.9485
202217.4859,-74.9485
202710.6993,-74.9485
203203.9126,-74.9485
203697.126,-73.7485
204190.3394,-74.9485
204683.5528,-74.9485
205176.7662,-74.9485
205669.9795,-74.9485
206163.1929,-74.9485
206656.4063,-74.9485
207149.6197,-74.9485
207642.8331,-74.9485
208136.0464,-74.9485
208629.2598,-74.9485
209122.4732,-74.9485
209615.6866,-74.9485
210108.9,-74.9485
210602.1133,-74.9485
211095.3267,-74.9485
211588.5401,-74.9485
212081.7535,-74.9485
212574.9669,-74.9485
213068.1802,-74.9485
213561.3936,-74.9485
214054.607,-74.9485
214547.8204,-74.9485
215041.0338,-74.9485
215534.2471,-74.9485
216027.4605,-74.9485
216520.6739,-74.9485
217013.8873,-74.9485
217507.1007,-74.9485
218000.314,-74.9485
218493.5274,-74.9485
218986.7408,-74.9485
219479.9542,-73.7485
219973.1676,-73.7485
220466.3809,-74.9485
220959.5943,-74.9485
221452.8077,-74.9485
221946.0211,-74.9485
222439.2345,-74.9485
222932.4478,-74.9485
223425.6612,-73.7485
223918.8746,-73.7485
224412.088,-74.9485
224905.3014,-74.9485
225398.5147,-74.9485
225891.7281,-74.9485
226384.9415,-74.9485
226878.1549,-74.9485
227371.3683,-74.9485
227864.5816,-74.9485
228357.795,-74.9485
228851.0084,-74.9485
229344.2218,-74.9485
229837.4352,-73.7485
230330.6485,-74.9485
230823.8619,-74.9485
231317.0753,-74.9485
231810.2887,-74.9485
232303.5021,-74.9485
232796.7154,-74.9485
233289.9288,-74.9485
233783.1422,-74.9485
234276.3556,-74.9485
234769.569,-74.9485
235262.7823,-74.9485
235755.9957,-74.9485
236249.2091,-74.9485
236742.4225,-74.9485
237235.6359,-74.9485
237728.8492,-74.9485
238222.0626,-74.9485
238715.276,-74.9485
239208.4894,-74.9485
239701.7028,-74.9485
240194.9161,-74.9485
240688.1295,-74.9485
241181.3429,-73.7485
241674.5563,-74.9485
242167.7697,-74.9485
242660.983,-74.9485
243154.1964,-74.9485
243647.4098,-74.9485
244140.6232,-74.9485
244633.8366,-74.9485
245127.0499,-74.9485
245620.2633,-74.9485
246113.4767,-74.9485
246606.6901,-73.7485
247099.9035,-74.9485
247593.1168,-74.9485
248086.3302,-74.9485
248579.5436,-74.9485
249072.757,-74.9485
249565.9704,-74.9485
250059.1837,-74.9485
250552.3971,-74.9485
251045.6105,-74.9485
251538.8239,-74.9485
252032.0373,-74.9485
252525.2506,-74.9485
253018.464,-74.9485
253511.6774,-74.9485
254004.8908,-74.9485
254498.1042,-74.9485
254991.3175,-74.9485
255484.5309,-74.9485
255977.7443,-74.9485
256470.9577,-73.7485
256964.1711,-74.9485
257457.3844,-74.9485
257950.5978,-74.9485
258443.8112,-74.9485
258937.0246,-74.9485
259430.238,-74.9485
259923.4513,-74.9485
260416.6647,-74.9485
260909.8781,-74.9485
261403.0915,-74.9485
261896.3049,-74.9485
262389.5182,-74.9485
262882.7316,-74.9485
263375.945,-74.9485
263869.1584,-74.9485
264362.3718,-73.7485
264855.5851,-74.9485
265348.7985,-74.9485
265842.0119,-74.9485
266335.2253,-74.9485
266828.4387,-74.9485
267321.652,-74.9485
267814.8654,-74.9485
268308.0788,-74.9485
268801.2922,-74.9485
269294.5056,-74.9485
269787.7189,-74.9485
270280.9323,-74.9485
270774.1457,-74.9485
271267.3591,-74.9485
271760.5725,-74.9485
272253.7858,-74.9485
272746.9992,-74.9485
273240.2126,-74.9485
273733.426,-74.9485
274226.6394,-74.9485
274719.8527,-73.7485
275213.0661,-74.9485
275706.2795,-74.9485
276199.4929,-74.9485
276692.7063,-74.9485
277185.9196,-74.9485
277679.133,-74.9485
278172.3464,-74.9485
278665.5598,-74.9485
279158.7732,-74.9485
279651.9865,-74.9485
280145.1999,-73.7485
280638.4133,-74.9485
281131.6267,-73.7485
281624.8401,-74.9485
282118.0534,-74.9485
282611.2668,-74.9485
283104.4802,-74.9485
283597.6936,-74.9485
284090.907,-74.9485
284584.1203,-74.9485
285077.3337,-74.9485
285570.5471,-74.9485
286063.7605,-74.9485
286556.9739,-74.9485
287050.1872,-71.7485
287543.4006,-73.7485
288036.614,-74.9485
288529.8274,-74.9485
289023.0408,-74.9485
289516.2541,-74.9485
290009.4675,-74.9485
290502.6809,-74.9485
290995.8943,-74.9485
291489.1077,-73.7485
291982.321,-74.9485
292475.5344,-73.7485
292968.7478,-74.9485
293461.9612,-74.9485
293955.1746,-74.9485
294448.3879,-74.9485
294941.6013,-74.9485
295434.8147,-74.9485
295928.0281,-74.9485
296421.2415,-73.7485
296914.4548,-74.9485
297407.6682,-74.9485
297900.8816,-74.9485
298394.095,-74.9485
298887.3084,-74.9485
299380.5217,-74.9485
299873.7351,-74.9485
300366.9485,-74.9485
300860.1619,-74.9485
301353.3753,-74.9485
301846.5886,-74.9485
302339.802,-74.9485
302833.0154,-74.9485
303326.2288,-74.9485
303819.4422,-73.7485
304312.6555,-74.9485
304805.8689,-74.9485
305299.0823,-74.9485
305792.2957,-74.9485
306285.5091,-74.9485
306778.7224,-74.9485
307271.9358,-74.9485
307765.1492,-74.9485
308258.3626,-74.9485
308751.576,-74.9485
309244.7893,-74.9485
309738.0027,-74.9485
310231.2161,-74.9485
310724.4295,-74.9485
311217.6429,-74.9485
311710.8562,-74.9485
312204.0696,-74.9485
312697.283,-74.9485
313190.4964,-74.9485
313683.7098,-74.9485
314176.9231,-74.9485
314670.1365,-74.9485
315163.3499,-74.9485
315656.5633,-74.9485
316149.7767,-74.9485
316642.99,-74.9485
317136.2034,-74.9485
317629.4168,-74.9485
318122.6302,-74.9485
318615.8436,-74.9485
319109.0569,-74.9485
319602.2703,-74.9485
320095.4837,-74.9485
320588.6971,-74.9485
321081.9105,-74.9485
321575.1238,-74.9485
322068.3372,-74.9485
322561.5506,-74.9485
323054.764,-73.7485
323547.9774,-73.7485
324041.1907,-74.9485
324534.4041,-74.9485
325027.6175,-74.9485
325520.8309,-74.9485
326014.0443,-74.9485
326507.2576,-73.7485
327000.471,-74.9485
327493.6844,-74.9485
327986.8978,-73.7485
328480.1112,-73.7485
328973.3245,-74.9485
329466.5379,-74.9485
329959.7513,-74.9485
330452.9647,-74.9485
330946.1781,-74.9485
331439.3914,-74.9485
331932.6048,-73.7485
332425.8182,-73.7485
332919.0316,-70.9485
333412.245,-74.9485
333905.4583,-74.9485
334398.6717,-74.9485
334891.8851,-74.9485
335385.0985,-74.9485
335878.3119,-74.9485
336371.5252,-74.9485
336864.7386,-74.9485
337357.952,-71.7485
337851.1654,-73.7485
338344.3788,-74.9485
338837.5921,-74.9485
339330.8055,-74.9485
339824.0189,-73.7485
340317.2323,-74.9485
340810.4457,-74.9485
341303.659,-74.9485
341796.8724,-74.9485
342290.0858,-74.9485
342783.2992,-74.9485
343276.5126,-74.9485
343769.7259,-74.9485
344262.9393,-74.9485
344756.1527,-74.9485
345249.3661,-74.9485
345742.5795,-74.9485
346235.7928,-74.9485
346729.0062,-74.9485
347222.2196,-74.9485
347715.433,-74.9485
348208.6464,-74.9485
348701.8597,-74.9485
349195.0731,-74.9485
349688.2865,-74.9485
350181.4999,-74.9485
350674.7133,-74.9485
351167.9266,-74.9485
351661.14,-74.9485
352154.3534,-74.9485
352647.5668,-74.9485
353140.7802,-74.9485
353633.9935,-74.9485
354127.2069,-74.9485
354620.4203,-74.9485
355113.6337,-74.9485
355606.8471,-73.7485
356100.0604,-74.9485
356593.2738,-74.9485
357086.4872,-74.9485
357579.7006,-74.9485
358072.914,-74.9485
358566.1273,-74.9485
359059.3407,-74.9485
359552.5541,-74.9485
360045.7675,-74.9485
360538.9809,-74.9485
361032.1942,-74.9485
361525.4076,-74.9485
362018.621,-74.9485
362511.8344,-73.7485
363005.0478,-74.9485
363498.2611,-74.9485
363991.4745,-73.7485
364484.6879,-74.9485
364977.9013,-74.9485
365471.1147,-71.7485
365964.328,-73.7485
366457.5414,-74.9485
366950.7548,-74.9485
367443.9682,-74.9485
367937.1816,-74.9485
368430.3949,-74.9485
368923.6083,-74.9485
369416.8217,-73.7485
369910.0351,-74.9485
370403.2485,-74.9485
370896.4618,-74.9485
371389.6752,-74.9485
371882.8886,-74.9485
372376.102,-74.9485
372869.3154,-74.9485
373362.5287,-74.9485
373855.7421,-74.9485
374348.9555,-74.9485
374842.1689,-74.9485
375335.3823,-74.9485
375828.5956,-74.9485
376321.809,-74.9485
376815.0224,-74.9485
377308.2358,-74.9485
377801.4492,-74.9485
378294.6625,-74.9485
378787.8759,-74.9485
379281.0893,-74.9485
379774.3027,-74.9485
380267.5161,-74.9485
380760.7294,-74.9485
381253.9428,-74.9485
381747.1562,-74.9485
382240.3696,-74.9485
382733.583,-74.9485
383226.7963,-73.7485
383720.0097,-73.7485
384213.2231,-74.9485
384706.4365,-74.9485
385199.6499,-74.9485
385692.8632,-74.9485
386186.0766,-74.9485
386679.29,-74.9485
387172.5034,-74.9485
387665.7168,-74.9485
388158.9301,-74.9485
388652.1435,-74.9485
389145.3569,-74.9485
389638.5703,-74.9485
390131.7837,-74.9485
390624.997,-74.9485
391118.2104,-73.7485
391611.4238,-74.9485
392104.6372,-74.9485
392597.8506,-73.7485
393091.0639,-74.9485
393584.2773,-74.9485
394077.4907,-73.7485
394570.7041,-74.9485
395063.9175,-74.9485
395557.1308,-74.9485
396050.3442,-74.9485
396543.5576,-74.9485
397036.771,-74.9485
397529.9844,-74.9485
398023.1977,-74.9485
398516.4111,-74.9485
399009.6245,-74.9485
399502.8379,-74.9485
399996.0513,-74.9485
400489.2646,-73.7485
400982.478,-74.9485
401475.6914,-74.9485
401968.9048,-74.9485
402462.1182,-73.7485
402955.3315,-74.9485
403448.5449,-74.9485
403941.7583,-74.9485
404434.9717,-74.9485
404928.1851,-73.7485
405421.3984,-74.9485
405914.6118,-74.9485
406407.8252,-74.9485
406901.0386,-74.9485
407394.252,-74.9485
407887.4653,-71.7485
408380.6787,-74.9485
408873.8921,-74.9485
409367.1055,-74.9485
409860.3189,-73.7485
410353.5322,-74.9485
410846.7456,-74.9485
411339.959,-74.9485
411833.1724,-74.9485
412326.3858,-74.9485
412819.5991,-73.7485
413312.8125,-73.7485
413806.0259,-74.9485
414299.2393,-74.9485
414792.4527,-74.9485
415285.666,-74.9485
415778.8794,-74.9485
416272.0928,-74.9485
416765.3062,-74.9485
417258.5196,-71.7485
417751.7329,-73.7485
418244.9463,-74.9485
418738.1597,-74.9485
419231.3731,-74.9485
419724.5865,-74.9485
420217.7998,-74.9485
420711.0132,-74.9485
421204.2266,-74.9485
421697.44,-74.9485
422190.6534,-74.9485
422683.8667,-74.9485
423177.0801,-74.9485
423670.2935,-74.9485
424163.5069,-74.9485
424656.7203,-74.9485
425149.9336,-74.9485
425643.147,-74.9485
426136.3604,-74.9485
426629.5738,-74.9485
427122.7872,-74.9485
427616.0005,-74.9485
428109.2139,-74.9485
428602.4273,-74.9485
429095.6407,-74.9485
429588.8541,-74.9485
430082.0674,-74.9485
430575.2808,-74.9485
431068.4942,-74.9485
431561.7076,-74.9485
432054.921,-74.9485
432548.1343,-74.9485
433041.3477,-74.9485
433534.5611,-74.9485
434027.7745,-74.9485
434520.9879,-74.9485
435014.2012,-74.9485
435507.4146,-74.9485
436000.628,-74.9485
436493.8414,-74.9485
436987.0548,-74.9485
437480.2681,-74.9485
437973.4815,-74.9485
438466.6949,-74.9485
438959.9083,-74.9485
439453.1217,-74.9485
439946.335,-73.7485
440439.5484,-74.9485
440932.7618,-74.9485
441425.9752,-74.9485
441919.1886,-73.7485
442412.4019,-74.9485
442905.6153,-74.9485
443398.8287,-74.9485
443892.0421,-74.9485
444385.2555,-74.9485
444878.4688,-74.9485
445371.6822,-74.9485
445864.8956,-73.7485
446358.109,-74.9485
446851.3224,-73.7485
447344.5357,-74.9485
447837.7491,-74.9485
448330.9625,-74.9485
448824.1759,-74.9485
449317.3893,-74.9485
449810.6026,-74.9485
450303.816,-74.9485
450797.0294,-74.9485
451290.2428,-74.9485
451783.4562,-74.9485
452276.6695,-73.7485
452769.8829,-74.9485
453263.0963,-74.9485
453756.3097,-74.9485
454249.5231,-71.7485
454742.7364,-73.7485
455235.9498,-74.9485
455729.1632,-74.9485
456222.3766,-74.9485
456715.59,-74.9485
457208.8033,-74.9485
457702.0167,-74.9485
458195.2301,-74.9485
458688.4435,-74.9485
459181.6569,-74.9485
459674.8702,-74.9485
460168.0836,-74.9485
460661.297,-74.9485
461154.5104,-74.9485
461647.7238,-74.9485
462140.9371,-73.7485
462634.1505,-74.9485
463127.3639,-74.9485
463620.5773,-74.9485
464113.7907,-74.9485
464607.004,-74.9485
465100.2174,-74.9485
465593.4308,-74.9485
466086.6442,-74.9485
466579.8576,-74.9485
467073.0709,-73.7485
467566.2843,-74.9485
468059.4977,-74.9485
468552.7111,-74.9485
469045.9245,-74.9485
469539.1378,-74.9485
470032.3512,-74.9485
470525.5646,-74.9485
471018.778,-74.9485
471511.9914,-74.9485
472005.2047,-74.9485
472498.4181,-74.9485
472991.6315,-74.9485
473484.8449,-74.9485
473978.0583,-74.9485
474471.2716,-74.9485
474964.485,-74.9485
475457.6984,-74.9485
475950.9118,-74.9485
476444.1252,-74.9485
476937.3385,-74.9485
477430.5519,-74.9485
477923.7653,-74.9485
478416.9787,-74.9485
478910.1921,-74.9485
479403.4054,-73.7485
479896.6188,-74.9485
480389.8322,-74.9485
480883.0456,-74.9485
481376.259,-74.9485
481869.4723,-74.9485
482362.6857,-74.9485
482855.8991,-74.9485
483349.1125,-74.9485
483842.3259,-74.9485
484335.5392,-74.9485
484828.7526,-74.9485
485321.966,-74.9485
485815.1794,-74.9485
486308.3928,-74.9485
486801.6061,-74.9485
487294.8195,-74.9485
487788.0329,-74.9485
488281.2463,-74.9485
488774.4597,-74.9485
489267.673,-73.7485
489760.8864,-74.9485
490254.0998,-74.9485
490747.3132,-74.9485
491240.5266,-74.9485
491733.7399,-74.9485
492226.9533,-74.9485
492720.1667,-74.9485
493213.3801,-74.9485
493706.5935,-74.9485
494199.8068,-74.9485
494693.0202,-74.9485
495186.2336,-74.9485
495679.447,-74.9485
496172.6604,-74.9485
496665.8737,-74.9485
497159.0871,-74.9485
497652.3005,-74.9485
498145.5139,-74.9485
498638.7273,-74.9485
499131.9406,-74.9485
499625.154,-74.9485
500118.3674,-74.9485
500611.5808,-74.9485
501104.7942,-74.9485
501598.0075,-74.9485
502091.2209,-74.9485
502584.4343,-74.9485
503077.6477,-74.9485
503570.8611,-74.9485
504064.0744,-73.7485
504557.2878,-73.7485
